,id,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
22750,59887,4.76,22,5.986754966887418,1.048762190547637,1680,2.54003612281758,33.68,-117.93,2.6576688
22751,59888,6.6227,25,6.104081632653061,0.9591836734693876,1673,2.066326530612245,37.75,-121.94,3.3682275
22752,59889,6.3178,25,7.13832199546485,1.0687830687830688,1227,2.735449735449736,34.19,-118.64,3.1586628
22753,59890,6.8317,21,6.521582733812893,1.0371352785145889,1638,2.8885941644562334,33.89,-117.81,3.2628794
22754,59891,4.7813,36,5.974865350089382,1.0197486535008975,1223,2.282377919320594,32.77,-117.2,1.8178959
22755,59892,1.5,19,4.783382789317508,1.2157221206581352,1404,2.408304498269896,38.59,-121.54,0.70024425
22756,59893,3.05,26,4.273838630806846,0.9600886917960088,1777,2.230337078651685,33.9,-118.13,2.1597476
22757,59894,3.9063,20,5.46095717884131,1.138801261829653,1733,2.331991701245314,38.25,-121.33,1.671513
22758,59895,3.7917,37,5.259904912836767,0.9958246346555324,1719,1.9703103913630229,37.7,-122.44,3.100871
22759,59896,2.8333,27,5.813880126182966,1.2303964757709251,1463,2.9080962800875274,34.03,-117.12,1.0087713
22760,59897,5.1023,19,5.794964028776978,1.028530670470756,1506,2.883008356545961,34.16,-118.62,2.5940561
22761,59898,3.3618,34,5.048593351978248,1.037328094302554,1699,2.804295942720764,32.81,-117.2,1.8753394
22762,59899,3.7727,39,5.126482213438735,1.05890603085554,1495,2.849802371541502,38.54,-121.82,1.1643018
22763,59900,3.2632,5,4.049306625577812,1.10710497237569,2425,2.955686853766617,38.14,-121.41,1.1483983
22764,59901,5.6168,17,6.27037037037037,1.066137566137566,671,2.735449735449736,34.44,-119.69,3.550955
22765,59902,2.6205,25,4.751173708920188,1.024029574861368,2340,2.895981087470449,34.01,-117.61,1.1507573
22766,59903,3.1736,17,5.392361111111111,1.046875,2929,3.2734375,37.5,-120.83,1.3763971
22767,59904,2.4219,23,5.013921113689095,1.0226628895184136,2385,2.914438502673797,35.44,-119.12,0.6141713
22768,59905,2.0174,25,3.524734982332153,1.036866359447005,1654,3.004975124378109,37.37,-121.01,0.95929617
22769,59906,6.126,16,6.28951048951049,1.0251046025104602,7249,2.789483870967742,37.95,-122.47,3.4154034
22770,59907,4.0179,13,4.52542372881356,1.056,2444,2.021875,37.44,-121.94,2.8131876
22771,59908,2.6098,21,3.83623693379792,1.1288532675709002,3094,4.208502024291498,34.04,-118.29,1.5306989
22772,59909,4.2054,20,5.356715141146279,1.0960187353629978,1116,2.269576379974326,37.96,-122.0,2.016805
22773,59910,3.7885,26,6.844765342960288,1.370262390670554,1795,2.8233908948194664,39.75,-121.61,1.3792515
22774,59911,5.6358,21,5.837146702557201,1.0413793103448277,3193,2.4401805869077204,37.37,-122.3,4.1072373
22775,59912,4.4886,20,5.324626865671642,1.055825242718447,1985,2.246268656716418,37.59,-122.45,2.8982134
22776,59913,3.1927,31,5.2917888563049855,1.01890756302521,2660,5.690756302521009,34.02,-117.98,1.5688587
22777,59914,3.8603,6,4.73225516621743,1.1247892074198989,1002,2.4224343675417663,37.95,-122.34,1.6232153
22778,59915,3.3542,18,5.54054054054054,1.08008658008658,656,1.9740259740259745,36.65,-121.65,2.4874904
22779,59916,6.6199,23,6.812807881773399,1.0707964601769913,1431,2.615207373271889,37.13,-121.6,4.04573
22780,59917,4.9236,20,6.104536489151874,1.015837104072398,871,2.940974605353466,38.66,-121.36,1.845843
22781,59918,2.6343,24,3.901773533424285,1.0761154855643045,1496,1.914051841746248,33.77,-118.13,2.3103023
22782,59919,7.6266,14,7.484251968503937,1.0378548895899051,1340,2.78743961352657,37.95,-121.98,3.3336015
22783,59920,5.8382,6,6.574285714285714,1.0514285714285714,2951,3.3,37.97,-122.04,2.1117368
22784,59921,1.9861,36,3.9614512471655328,1.1671807514450867,3148,2.8077669902912623,34.05,-118.3,1.7005198
22785,59922,2.6136,26,4.295285359801489,1.0582822085889572,2933,3.0229007633587788,33.81,-118.15,1.422666
22786,59923,4.6875,16,5.0227272727272725,0.8699186991869918,1097,3.538961038961039,36.99,-122.03,2.1523392
22787,59924,2.5195,36,5.599250936329588,1.1538461538461535,2860,3.927297668038409,34.7,-118.09,1.0606738
22788,59925,5.6197,15,5.624521072796935,1.0465532676812892,4048,2.835930339138405,37.99,-121.96,1.8700533
22789,59926,2.9386,30,3.63859649122807,1.073394495412844,2685,3.4870466321243523,34.06,-118.22,1.6268339
22790,59927,2.3182,20,4.98,1.088,486,2.36,32.75,-117.17,2.1357985
22791,59928,4.9688,23,5.45945945945946,1.0405405405405406,513,2.717171717171717,33.65,-117.86,2.951848
22792,59929,1.3729,29,4.598499061913696,1.1135371179039302,2227,3.464426877470356,35.37,-118.91,0.53294283
22793,59930,3.4327,19,4.739413680781759,0.9839228295819936,2471,1.9384109073812883,34.17,-118.36,2.2406836
22794,59931,3.6161,19,5.912820512820513,1.0951048951048952,1471,2.6538461538461537,33.82,-117.87,1.9454299
22795,59932,1.9286,28,3.8448979591836734,1.0642570281124497,1527,2.958230683090705,37.79,-121.23,0.84027576
22796,59933,2.3068,17,4.9221789883268485,1.054628224582701,1874,2.451834862385321,38.67,-121.32,1.3144746
22797,59934,2.2212,18,6.1,1.1,482,2.8,39.14,-122.2,1.143548
22798,59935,3.538,23,5.3201133144475925,1.025236593059937,1357,2.969804618117245,34.08,-120.45,1.8178477
22799,59936,4.1339,17,5.364116094986807,1.019438444924406,1801,2.4104683195592287,38.02,-121.33,1.6535589
22800,59937,3.6742,24,5.365038560411311,1.0359897172236503,2273,2.726351351351352,37.97,-121.99,2.0526028
22801,59938,6.827,32,5.767567567567568,1.045045045045045,765,2.554054054054054,34.13,-118.06,4.6057844
22802,59939,2.4943,33,4.160919540229885,1.0612244897959184,1205,3.483221476510068,33.9,-118.11,1.5661219
22803,59940,6.1271,25,6.654320987654321,1.054320987654321,1101,2.9135802469135803,34.44,-119.67,3.7371972
22804,59941,4.8013,52,5.72626931567329,1.022964509394572,1027,2.3476297968397293,37.8,-122.19,2.9667602
22805,59942,2.4,28,4.3720136518771335,1.0204778156996588,1216,2.8293515358361776,37.34,-121.98,2.36276
22806,59943,3.3272,13,4.395121951219512,1.062439024390244,4409,2.788702928870293,37.8,-121.2,1.2056814
22807,59944,3.6818,36,5.263925729442971,1.0796586059743956,1109,2.1497005988023954,37.39,-122.08,3.6759984
22808,59945,5.1097,25,5.082983193277311,1.0911949685534592,3171,2.95625,33.87,-118.37,2.751837
22809,59946,3.7632,20,5.730994152046784,1.0994152046783623,484,2.9461988304093567,34.65,-118.19,1.255163
22810,59947,2.462,13,5.057761732828771,1.0218848167539267,3455,2.406360424028269,39.25,-121.24,0.83879673
22811,59948,2.7266,12,4.144230769230769,1.0384615384615383,1866,2.853846153846154,34.09,-117.34,1.032353
22812,59949,2.8929,52,4.056049822064057,1.1233480176211454,618,2.380184331797235,32.75,-117.18,1.8946049
22813,59950,2.7275,28,4.571428571428571,1.0,1700,2.0,33.86,-118.31,1.9352194
22814,59951,1.6722,34,3.823886639676117,1.0,854,3.9368723098995697,32.74,-116.24,0.77908677
22815,59952,1.9135,35,4.035294117647059,0.9882352941176472,658,2.788235294117647,35.39,-119.0,0.7232665
22816,59953,3.6743,21,5.479923518164436,1.081570996978852,1381,3.03486529318542,33.91,-117.9,1.8170137
22817,59954,2.6629,16,4.6767676767676765,1.0265151515151516,959,2.256227758007117,39.24,-121.03,1.3485148
22818,59955,3.4013,13,4.802631578947368,1.1210526315789473,860,2.381578947368421,33.75,-117.87,1.8975447
22819,59956,1.5556,25,3.542918454935612,1.086614173228346,1054,2.7640750670241285,34.06,-118.33,1.762143
22820,59957,3.1949,17,3.748129675810474,1.0258215962441315,811,2.29746835443038,34.2,-118.42,2.0175133
22821,59958,3.4051,17,5.25095785440613,1.0643776824034334,1727,2.201183431952663,37.69,-122.15,2.0506477
22822,59959,2.5385,32,3.652892561983471,1.0455927051671732,922,2.165137614678899,37.77,-122.25,1.3269596
22823,59960,4.375,47,5.386934673366834,1.0047258979206048,1590,2.9437229437229435,37.3,-121.94,2.2811725
22824,59961,7.5619,11,7.734673111167642,1.0170648464163825,1831,3.0837004405286343,37.27,-121.86,3.8445666
22825,59962,7.2572,35,7.90728476821192,1.0930232558139534,402,2.642533936651584,34.0,-118.43,4.7253966
22826,59963,2.6465,29,3.985276073619632,1.056768558951965,1763,2.560875512995896,34.09,-118.31,2.113317
22827,59964,1.9355,33,2.423076923076923,1.1282051282051282,1316,2.272727272727273,37.38,-122.06,2.2875128
22828,59965,3.425,36,4.731152204836415,1.0107407407407407,1196,2.607407407407408,33.84,-118.19,1.976072
22829,59966,2.9519,16,4.096654275092932,1.0428769017980637,1503,2.3316582914572863,32.8,-116.97,1.3990806
22830,59967,2.182,41,5.111301369863014,1.164835164835165,1042,3.6004566210045663,36.71,-119.56,0.7481056
22831,59968,2.5,19,4.561538461538461,1.015384615384615,466,2.0961538461538463,37.95,-121.29,0.90256166
22832,59969,3.0179,22,1.798245614035088,1.0725806451612905,395,3.1370967741935485,33.78,-118.19,1.5704472
22833,59970,3.0755,26,5.084084084084084,1.0625,1346,3.7687687687687688,37.97,-121.29,0.97688276
22834,59971,4.25,17,5.67296996662908,1.0567296996662958,1768,3.0945494994438265,34.65,-120.47,1.6948646
22835,59972,2.2277,4,3.6955903271692745,1.0522273425499231,2884,2.249258160237387,38.67,-121.89,1.260476
22836,59973,1.7614,24,3.657142857142857,1.058201058201058,643,2.357142857142857,33.93,-118.23,1.1007639
22837,59974,3.3687,26,4.243961352657005,1.0611916264090178,1550,1.9777070063694264,38.66,-121.36,1.5718719
22838,59975,4.6563,25,6.646840148698885,0.9889867841409692,2372,2.672955974842768,32.79,-116.97,1.9573269
22839,59976,2.971,36,5.353820598006645,1.0970414201183447,1360,3.002364066193853,33.93,-118.31,1.4044702
22840,59977,5.6307,34,6.048484848484849,0.9772727272727272,533,3.003787878787879,34.19,-118.58,2.645623
22841,59978,3.7303,12,4.717948717948718,1.0280448717948718,1753,2.673076923076923,33.21,-117.26,1.6901989
22842,59979,9.1415,21,8.79058327477161,1.066004962779156,1177,2.9225,37.25,-122.03,4.7856936
22843,59980,2.4348,28,5.3595178719867,1.0501138952164009,1203,2.5649202733485192,40.78,-124.19,0.8326638
22844,59981,2.1648,27,3.927586206896552,1.0914634146341464,739,3.074534161490684,33.97,-118.3,1.5636749
22845,59982,4.0,35,5.485875706214689,1.0632911392405062,1181,3.0,34.09,-117.65,1.3618361
22846,59983,9.1373,20,7.044692737430168,1.06426735218509,1634,2.936267071320182,33.81,-118.39,4.937813
22847,59984,1.6579,52,4.383399513022269,1.0852713178294573,1528,3.527488855869242,38.55,-121.46,0.7276616
22848,59985,3.6486,10,4.62962962962963,0.9629629629629628,2188,2.845679012345679,38.51,-121.3,1.3714479
22849,59986,4.6771,21,5.8984375,0.990625,1231,2.35625,33.76,-117.83,2.5049555
22850,59987,3.6087,23,4.678466076696165,1.128909952606635,1570,3.9113573407202216,33.94,-118.17,1.418949
22851,59988,3.3864,35,3.995401459854014,1.0655105973025047,1068,1.667832167832168,34.09,-118.38,3.1445224
22852,59989,10.2666,33,7.461873638344205,1.112099644128114,883,2.549465240641711,37.28,-121.92,4.940674
22853,59990,2.6312,20,3.967863894139888,1.0717863105175292,800,1.6423841059602649,34.15,-118.11,2.0313373
22854,59991,4.1875,36,5.4227642276422765,0.9817073170731708,746,4.451219512195122,33.97,-118.07,1.8820071
22855,59992,3.5,26,5.022413793103448,1.0078740157480317,1319,3.278074866310161,34.25,-118.48,2.1170692
22856,59993,3.0175,27,3.772009029345373,1.0203045685279188,813,1.453996983408748,34.16,-118.37,3.193397
22857,59994,5.3169,15,5.720059880239521,1.0623608017817372,1329,2.5532746823069403,38.35,-122.0,1.7172253
22858,59995,6.0992,23,6.404210526315789,1.0876923076923075,597,2.6157894736842104,33.63,-117.95,3.4130912
22859,59996,3.0221,6,5.41743119266055,1.0756143667296785,1513,2.777188328912467,38.72,-121.23,1.1880835
22860,59997,1.7823,38,4.468630935251799,1.0768321513002364,3847,3.216551724137931,34.29,-118.43,1.4457065
22861,59998,4.6087,5,6.760925449871466,1.1737835153922542,601,3.947735191637631,33.51,-117.69,2.8033764
22862,59999,4.375,6,5.404761904761905,1.1011904761904765,1042,2.7256410256410257,37.38,-122.05,2.913284
22863,60000,1.8975,29,4.582048957388939,1.0831807142857142,983,2.6026200873362444,32.8,-115.57,0.8022951
22864,60001,2.2206,30,5.1875,1.0432692307692308,1426,3.7163461538461537,33.93,-117.42,1.142579
22865,60002,2.375,49,5.065630397236615,1.0635359116022098,861,2.738372093023256,39.24,-122.13,0.80767804
22866,60003,2.316,17,5.627565982404692,1.1497975708502024,1167,2.627329192546584,34.15,-116.01,0.84603727
22867,60004,1.7153,37,3.944,1.066,1786,3.6728,36.76,-119.82,0.47134745
22868,60005,3.2708,38,5.48661800486618,1.0424710424710424,1789,4.811688311688312,33.92,-118.24,1.0255936
22869,60006,3.1607,29,4.794561933534744,1.0682852807283765,1560,2.5856905158069883,37.96,-122.0,1.8433805
22870,60007,3.7479,22,5.288503253796096,1.0741534504929275,1375,2.738534076296614,33.83,-118.32,2.2929797
22871,60008,6.1592,50,7.204488778054863,1.0355731225296445,481,2.2964824120603016,37.81,-122.24,3.0392845
22872,60009,5.0532,26,5.7227722772277225,0.9769230769230768,2036,3.708994708994709,33.84,-118.08,2.0145478
22873,60010,1.5642,44,3.8620689655172415,1.0586206896551724,1236,3.441379310344828,33.95,-118.28,0.9570821
22874,60011,3.75,52,3.25,1.5,69,1.8125,34.07,-118.37,4.1533165
22875,60012,2.6364,44,3.857142857142857,1.0533536585365857,1127,4.213414634146342,34.05,-118.16,1.7613306
22876,60013,2.1602,36,3.549019607843137,0.9558823529411764,962,2.6392156862745098,37.48,-122.17,1.9378619
22877,60014,1.9311,36,3.981958762886598,0.9922118380062306,1497,3.638225255972696,34.09,-117.32,0.75914323
22878,60015,3.4427,35,4.413314840499306,1.0110957004160888,2252,3.723994452149792,37.73,-122.42,2.2914112
22879,60016,6.2384,37,6.982300884955753,1.0677419354838709,467,2.474193548387097,37.45,-122.18,4.1323867
22880,60017,5.5,27,5.320158102766801,0.9551569506726456,863,2.739910313901345,34.22,-118.62,2.9272156
22881,60018,6.1419,26,7.989949748743719,1.0492505353319057,1227,2.627408993576017,33.6,-117.66,3.30487
22882,60019,2.4297,11,4.2175141242937855,0.9669811320754716,1282,3.892230576441103,32.68,-117.06,1.3157687
22883,60020,2.3917,16,5.253138075313808,1.068027210884354,1487,3.18021978021978,40.25,-122.35,1.0695935
22884,60021,4.015,14,6.11377245508982,1.015228426395939,1172,3.282218597063621,34.9,-120.44,1.3987799
22885,60022,2.6,52,3.781045751633987,1.079865016872891,1240,1.4437543133195307,37.79,-122.41,3.447087
22886,60023,2.6726,20,3.480821917808219,1.0797720797720798,3450,3.005291005291005,37.35,-121.99,2.0423121
22887,60024,1.721,19,4.939516129032258,1.032258064516129,1757,2.395161290322581,38.29,-122.28,1.3741678
22888,60025,2.7367,37,4.9734513274336285,1.0841836734693877,1621,4.112745098039215,33.92,-118.22,1.2704847
22889,60026,4.516,15,6.139767054908486,1.0409181636726548,2443,2.816916488222697,38.26,-122.61,2.1069725
22890,60027,1.1667,52,1.2608695652173914,1.108695652173913,231,2.2131147540983607,40.8,-122.53,0.44249788
22891,60028,2.7179,8,4.668094218415417,1.09296875,337,2.138084632516704,38.72,-121.29,0.9300511
22892,60029,1.056,46,3.9579349904397705,1.0124653739612188,1764,3.912045889101943,33.97,-118.26,0.85334617
22893,60030,3.4821,21,5.761290322580645,1.0524193548387095,1506,3.5306451612903227,39.76,-121.63,0.9863861
22894,60031,3.1653,16,3.4379061371841155,0.9979550102249488,7279,2.9320388349514563,33.9,-118.01,1.6819601
22895,60032,4.8036,40,5.62625,1.04,744,2.0,34.17,-118.31,3.574916
22896,60033,2.0472,8,5.328859060402684,1.0233545647558386,1544,3.348242811501597,36.22,-119.35,0.5726255
22897,60034,4.835,17,7.544692737430168,1.115822416302766,2129,3.569739952718676,33.89,-117.42,1.959621
22898,60035,3.0292,40,5.441025641025641,0.9910233393177738,2330,4.044510385756676,34.04,-117.73,1.1572375
22899,60036,4.1492,50,4.764705882352941,1.0538922155688624,1446,2.334494773519164,33.77,-118.16,3.2113261
22900,60037,5.6687,28,5.822222222222222,1.0416666666666667,921,2.2555555555555555,37.36,-121.99,3.2032049
22901,60038,6.3735,15,5.724137931034483,1.096551724137931,597,2.1724137931034484,33.05,-117.29,3.8028831
22902,60039,5.1314,27,5.544303797468355,1.034068136272545,1558,2.663101604278075,33.94,-117.96,2.8034225
22903,60040,3.4291,25,4.08816120906801,1.0503778337531486,3580,3.2947103274559195,33.98,-118.14,1.5190796
22904,60041,10.6186,39,6.815189873417722,1.0493827160493827,1071,2.7821522902522,34.06,-118.43,4.9581575
22905,60042,3.5872,26,6.5706371191137,1.0055248618784531,3612,3.156015037593985,37.61,-122.08,1.7732681
22906,60043,6.2177,32,4.674634794156707,1.074211502782931,1467,1.7690655209452202,34.06,-118.45,5.2183623
22907,60044,2.8472,18,4.176047904191617,1.0087847730600292,6157,2.4308755760368665,32.71,-117.06,1.6145865
22908,60045,2.5673,27,4.751173708920188,1.0156494522691706,1549,2.995244755244755,38.59,-121.54,0.8020164
22909,60046,5.5676,21,6.296296296296297,1.0260707635009312,2558,3.251173708920188,38.6,-121.33,1.8450754
22910,60047,4.5399,46,4.459375,1.078125,1273,3.114583333333333,37.75,-122.5,2.6067016
22911,60048,3.7147,25,3.671641791044776,1.1082089552238803,1515,2.0652985074626864,34.02,-118.43,3.8769424
22912,60049,2.0227,25,3.9134615384615374,1.0326923076923078,1171,3.352201257861635,34.4,-117.31,0.8272622
22913,60050,2.5685,26,5.412413793103449,1.077562326869806,1864,3.129496402877698,33.79,-118.16,1.1704081
22914,60051,5.6306,24,6.374082677165354,0.967741935483871,714,2.737113402061856,37.29,-121.74,2.6008365
22915,60052,3.1838,26,6.162679425837321,1.0956937799043065,1543,3.124401913875598,34.12,-117.31,0.8413582
22916,60053,7.8177,52,7.9763779527559056,1.0982986767485825,565,2.5539083557951483,34.12,-118.37,4.920663
22917,60054,4.6477,11,4.936333699231675,1.0079681274900398,2654,2.682389937106918,37.4,-121.84,2.1171215
22918,60055,4.8359,25,6.7643718949609655,1.111969111969112,2065,2.98978102189781,38.32,-122.32,2.1326182
22919,60056,3.0703,25,4.973544973544974,1.072310405643739,2191,3.273273273273273,33.94,-117.4,1.1562085
22920,60057,3.9167,29,4.524978089395267,1.0291828793774318,3094,6.30716723549488,33.65,-117.65,1.9282262
22921,60058,5.9544,5,6.639658848614072,1.0023980815347722,1093,3.3130841121495327,37.72,-121.93,2.7498116
22922,60059,3.0,5,4.04930966469428,1.05859375,4098,2.2253886010362693,38.25,-122.02,1.3281007
22923,60060,3.05,27,4.343648208469055,1.0665236051502145,1347,2.1826697892271665,37.98,-122.36,1.7367312
22924,60061,4.2075,14,5.656565656565657,1.1722972972972974,2850,2.8115942028985508,34.03,-117.33,1.4045812
22925,60062,3.8125,9,5.769343065693431,1.1268817204301076,2086,2.938864628820961,38.67,-121.27,1.4697633
22926,60063,3.817,31,4.998973143759036,0.9917864476386036,1422,4.978102189781022,37.35,-121.83,1.7809308
22927,60064,7.6107,17,6.9077809798270895,1.030549898167006,1620,2.858349223644784,33.61,-117.66,3.1286762
22928,60065,2.1181,20,3.7839541547277937,1.1755725190839694,1351,2.933444259567388,32.61,-117.06,1.1407007
22929,60066,2.3903,23,5.204379562043796,1.031835205992509,2041,3.691449865909645,36.81,-119.79,0.6590984
22930,60067,2.2794,43,5.105982905982906,1.0256410256410255,1037,2.304843304843305,38.74,-121.64,1.2412963
22931,60068,2.375,27,4.623205741626794,1.0239662957746478,705,2.617539585870889,34.07,-117.44,1.0031087
22932,60069,4.6602,19,6.123924268502582,1.0480374926772116,1701,2.212534059945504,33.97,-117.9,2.443286
22933,60070,2.4141,52,4.726114649681529,1.124203821656051,1388,2.2201117318435752,37.79,-122.23,1.030985
22934,60071,3.7912,9,6.351618705035971,1.053932584269663,4545,2.944485025566107,38.68,-121.26,1.4068257
22935,60072,4.0625,29,5.460949464012251,1.080604534005038,2283,2.2140468227424748,33.77,-117.97,2.3421612
22936,60073,4.5395,12,5.643110491619197,1.06875753920386,6295,2.65695067264574,38.69,-121.25,1.605232
22937,60074,2.1774,29,4.988437585733881,1.0480225988700564,1822,2.4837451235370613,36.52,-119.22,0.7313019
22938,60075,2.2813,24,4.756916996047431,1.1640316205533596,1250,3.144268774703557,34.1,-117.35,0.77183986
22939,60076,4.1679,36,5.219211822660099,1.0503778337531486,1008,3.3198992443324937,33.92,-118.09,1.7833426
22940,60077,1.7986,35,3.247117039586912,1.039393939393939,753,2.52037037037037,38.67,-121.8,1.3049344
22941,60078,2.9792,24,4.297356828193832,1.0786948176583493,1785,1.9316770186335404,32.74,-117.23,2.3626173
22942,60079,3.7414,34,4.309154929577465,1.0679611650485437,975,2.5469336670838554,34.16,-118.44,3.2977834
22943,60080,2.2148,52,3.478527607361963,1.113905325443787,1074,3.2578890097932534,34.03,-118.25,1.4884642
22944,60081,3.0446,15,5.056603773584905,1.0556586270871986,1753,3.161410018552876,36.79,-119.87,0.8572843
22945,60082,2.1944,9,5.197986577181208,1.0620985010706638,1223,1.956032719836401,33.61,-117.7,0.9072743
22946,60083,2.4961,16,3.613356766256591,1.0230179028132993,1256,2.507418397626113,37.99,-122.04,1.2086967
22947,60084,2.5556,21,4.610512121212121,1.0136583400243544,1329,2.6473429951690823,38.37,-121.94,1.4229308
22948,60085,2.5893,25,4.231578947368421,1.1342105263157896,773,2.5846153846153848,33.2,-117.28,1.5591164
22949,60086,4.9783,4,6.07380073800738,0.983739837398374,6666,2.9227529190207155,38.74,-120.94,1.8729103
22950,60087,2.8203,48,3.9565843621399175,1.053156146179402,884,1.67109634551495,34.05,-118.39,3.4007194
22951,60088,2.4167,44,4.8359375,1.0328169014084507,1005,2.587719298245614,36.97,-122.04,1.9007523
22952,60089,7.2851,13,7.376044568245125,1.0339244410177333,943,3.058596761757903,37.87,-121.98,3.4221873
22953,60090,3.2668,18,3.1495016611295683,1.0561521252796413,1049,1.611740473738414,34.06,-118.44,3.5137737
22954,60091,2.9571,38,5.057324840764331,1.033160621761658,1413,3.504531722054381,32.71,-117.06,1.1398478
22955,60092,3.1667,52,5.256613756613756,1.0555555555555556,921,3.0,34.0,-118.3,1.4404335
22956,60093,3.0278,23,4.666990291262136,1.0084889643463495,3960,3.2247403210576016,33.76,-117.83,1.8477559
22957,60094,1.4812,36,5.26324237541004,1.0917721518987342,825,2.8448275862068964,39.56,-121.88,0.70136243
22958,60095,2.9811,31,5.086956521739131,1.0199115044247788,1462,2.3951310861423223,34.18,-119.19,2.0610113
22959,60096,4.7639,25,6.0,1.0034602076124568,1775,3.4768856447688563,33.81,-117.98,1.8235153
22960,60097,4.3879,22,5.118279569892475,0.925531914893617,1349,3.845132743362832,33.87,-118.0,1.9035916
22961,60098,4.1458,52,5.115294117647059,0.9375,493,2.4125,37.8,-122.44,3.6765444
22962,60099,3.4227,44,4.81145584725537,1.0601092896174864,817,2.638783269961977,34.12,-118.29,2.2289584
22963,60100,5.3148,27,5.47197640117994,1.047197640117994,1375,3.283819628647215,37.73,-122.46,2.4661922
22964,60101,3.1786,32,4.627329192546584,1.0144927536231885,567,4.317585301837132,33.95,-118.17,1.589074
22965,60102,3.4698,52,4.778947368421052,1.1768115942028985,521,1.934782608695652,37.8,-122.44,4.7874355
22966,60103,3.7604,5,5.479189189189189,0.918918918918919,675,3.254054054054054,36.72,-119.87,0.87498647
22967,60104,6.0779,16,6.891447368421052,0.960431654676259,1753,3.069078947368421,33.66,-117.93,2.5627549
22968,60105,3.0083,27,5.925764192139737,0.912751677852349,517,3.331877729257642,38.48,-121.47,0.7425409
22969,60106,3.0507,11,4.965882352941176,1.0617283950617284,2975,2.738578680203046,34.71,-118.12,1.327324
22970,60107,2.4269,16,4.633587786259543,1.1098591549295775,1201,2.231810490636704,32.76,-117.09,1.3607507
22971,60108,5.6344,21,6.348623853211009,0.919776119402985,1278,2.7316770186335404,37.23,-121.81,2.4245937
22972,60109,3.2852,52,4.919431279620853,0.8823529411764706,621,2.557627118644068,37.77,-122.23,1.4572763
22973,60110,5.25,10,6.34585289514867,1.0798548094373863,2519,2.738292011019284,34.18,-118.93,2.4917905
22974,60111,2.4567,19,4.803418803418803,1.054878048780488,2621,2.445436507936502,33.96,-118.14,1.9740679
22975,60112,3.4193,44,4.643646408839779,1.079696394686907,1133,1.814149947201689,37.43,-122.15,3.7926075
22976,60113,3.6019,25,3.619528619528619,1.0233100233100234,1118,2.773892773892774,34.1,-118.26,2.1332395
22977,60114,5.0574,6,6.3418803418803416,1.0097402597402598,699,2.7205128205128206,37.26,-121.8,2.3945527
22978,60115,3.1458,17,4.70694087403599,1.1202600216684724,1392,1.8940269749518304,37.82,-122.25,2.2021158
22979,60116,3.5189,16,5.384615384615385,1.0755336617405582,2198,2.691235059760956,37.27,-121.84,1.9385018
22980,60117,5.4607,16,6.817891373801917,1.048970251716247,833,3.0594353640416045,38.15,-122.62,2.5342808
22981,60118,6.0705,25,6.321212121212121,1.0745454545454545,588,2.5745454545454547,33.89,-117.92,2.9447818
22982,60119,6.0302,17,6.630952380952381,1.0396825396825398,617,2.811287477954141,37.25,-121.98,3.000759
22983,60120,2.6629,12,5.154639175257732,1.0894039735099337,1396,2.879598662207358,38.02,-120.27,1.0804223
22984,60121,4.825,26,5.281437125748503,1.0635535307517086,1439,2.5021459227467813,34.03,-117.94,2.0511544
22985,60122,1.9886,17,5.41218845038063,1.0847953216374269,1446,3.2764505119453924,33.22,-117.22,1.0136603
22986,60123,2.7042,10,3.647469458987784,1.0446927374301676,1772,1.8825910931174088,34.16,-118.43,1.9350909
22987,60124,1.5481,11,5.3,1.6,515,2.08,39.82,-123.52,0.7918118
22988,60125,3.8125,33,5.945132743362832,0.9332096474953662,1321,2.8634686346863467,34.09,-117.72,1.4048369
22989,60126,2.3125,17,4.505434782608695,0.971830985915493,1200,2.533450704225352,40.5,-122.32,0.62670875
22990,60127,2.6429,40,3.5180722891566263,1.0215827338129495,1287,2.5205949656750573,34.04,-118.27,1.7983004
22991,60128,5.8127,12,4.050200803212852,1.018867924528302,662,1.7289719626168225,34.16,-118.44,3.3663156
22992,60129,5.4032,17,5.200923787528868,0.9833531157278618,1533,2.181640625,37.27,-122.02,3.0996673
22993,60130,1.7179,14,5.141856392294221,1.0782828282828285,1172,3.534003091190108,36.32,-119.77,0.695818
22994,60131,5.1321,24,6.334476843910806,1.05859375,1560,2.5916398713826365,33.68,-117.98,2.663069
22995,60132,2.3523,25,3.761016949152544,1.1627118644067798,478,1.876271186440678,34.05,-118.32,2.4924526
22996,60133,4.4583,43,4.723076923076923,1.0615384615384615,1251,2.826923076923077,37.97,-122.5,2.2687197
22997,60134,2.4306,17,4.938837920489297,1.083969465648855,1654,1.5718505338078292,38.57,-121.33,1.1657332
22998,60135,1.5273,8,3.66394279877426,0.93929173693086,1304,2.30745658835556,36.51,-119.55,0.4178723
22999,60136,1.7778,22,13.858024691358024,2.727969348659004,569,2.591954022988505,40.43,-123.48,0.7238365
23000,60137,2.7813,40,4.393728222996516,1.0731707317073171,1583,4.175213675213676,34.05,-118.19,1.5430319
23001,60138,3.5812,52,4.331352154531946,1.0398740818467995,950,2.2362637362637363,37.33,-121.92,2.5688863
23002,60139,3.3958,25,5.365652173913044,1.0098765432098766,1007,2.859154929577465,36.58,-119.4,0.85431904
